id,name,code,user_type_id/id,chart_template_id/id,reconcile
chart46120001,Nguồn kinh phí sự nghiệp năm nay,46120001,account.data_account_type_liquidity,vn_template,False
chart46610001,Nguồn kinh phí đã hình thành TSCĐ,46610001,account.data_account_type_liquidity,vn_template,False
chart51110001,Doanh thu bán hàng hóa,51110001,account.data_account_type_liquidity,vn_template,False
chart51120001,Doanh thu bán sản phẩm,51120001,account.data_account_type_liquidity,vn_template,False
chart51130001,Doanh thu cung cấp dịch vụ,51130001,account.data_account_type_liquidity,vn_template,False
chart51510001,"Lãi tiền gửi, tiền cho vay",51510001,account.data_account_type_liquidity,vn_template,False
chart51520001,"Lãi đầu tư trái phiếu, kỳ phiếu, tín phiếu",51520001,account.data_account_type_liquidity,vn_template,False
chart51530001,"Cổ tức, lợi nhuận được chia",51530001,account.data_account_type_liquidity,vn_template,False
chart51540001,Lãi bán ngoại tệ,51540001,account.data_account_type_liquidity,vn_template,False
chart51550001,Lãi chênh lệch tỷ giá đã thực hiện,51550001,account.data_account_type_liquidity,vn_template,False
chart51560001,Lãi chênh lệch tỷ giá chưa thực hiện,51560001,account.data_account_type_liquidity,vn_template,False
chart51570001,Lãi bán hàng trả chậm,51570001,account.data_account_type_liquidity,vn_template,False
chart51580001,Doanh thu hoạt động tài chính khác,51580001,account.data_account_type_liquidity,vn_template,False
chart52110001,Chiết khấu thương mại,52110001,account.data_account_type_liquidity,vn_template,False
chart52120001,Giảm giá hàng bán,52120001,account.data_account_type_liquidity,vn_template,False
chart52130001,Hàng bán bị trả lại,52130001,account.data_account_type_liquidity,vn_template,False
chart61110001,"Mua nguyên liệu, vật liệu",61110001,account.data_account_type_liquidity,vn_template,False
chart61120001,Mua hàng hóa,61120001,account.data_account_type_liquidity,vn_template,False
chart62110001,Chi phí NVL trực tiếp,62110001,account.data_account_type_liquidity,vn_template,False
chart62310001,Chi phí nhân công,62310001,account.data_account_type_liquidity,vn_template,False
chart62320001,Chi phí vật liệu,62320001,account.data_account_type_liquidity,vn_template,False
chart62330001,Chi phí dụng cụ sản xuất,62330001,account.data_account_type_liquidity,vn_template,False
chart62340001,Chi phí khấu hao máy thi công,62340001,account.data_account_type_liquidity,vn_template,False
chart62370001,Chi phí dịch vụ mua ngoài,62370001,account.data_account_type_liquidity,vn_template,False
chart62380001,Chi phí bằng tiền khác,62380001,account.data_account_type_liquidity,vn_template,False
chart62720001,Chi phí vật liệu sản xuất,62720001,account.data_account_type_liquidity,vn_template,False
chart62740001,Chi phí khấu hao TSCĐ - SX,62740001,account.data_account_type_liquidity,vn_template,False
chart62780001,Chi phí bằng tiền khác,62780001,account.data_account_type_liquidity,vn_template,False
chart62790001,Chi phí bằng tiền khác,62790001,account.data_account_type_liquidity,vn_template,False
chart63110001,Giá thành sản xuất,63110001,account.data_account_type_liquidity,vn_template,False
chart63210001,Giá vốn sản phẩm hàng hóa,63210001,account.data_account_type_liquidity,vn_template,False
chart63220001,Giá vốn thành phẩm đã bán,63220001,account.data_account_type_liquidity,vn_template,False
chart63230001,Giá vốn dịch vụ đã cung cấp,63230001,account.data_account_type_liquidity,vn_template,False
chart63510001,Lãi vay hoạt động tài chính,63510001,account.data_account_type_liquidity,vn_template,False
chart63520001,"Chiết khấu thanh toán, lãi bán hàng trả chậm",63520001,account.data_account_type_liquidity,vn_template,False
chart63530001,Lỗ do đầu tư vào các công ty con,63530001,account.data_account_type_liquidity,vn_template,False
chart63540001,Lỗ bán ngoại tệ,63540001,account.data_account_type_liquidity,vn_template,False
chart63550001,Lỗ chênh lệch tỷ giá đã thực hiện,63550001,account.data_account_type_liquidity,vn_template,False
chart63560001,Lỗ chênh lệch tỷ giá chưa thực hiện,63560001,account.data_account_type_liquidity,vn_template,False
chart63570001,"Dự phòng giảm giá các khoản đầu tư ngắn hạn, dài hạn",63570001,account.data_account_type_liquidity,vn_template,False
chart63580001,Chi phí tài chính khác,63580001,account.data_account_type_liquidity,vn_template,False
chart64120001,Chi phí vật liệu bao bì,64120001,account.data_account_type_liquidity,vn_template,False
chart64150001,Chi phí bảo hành,64150001,account.data_account_type_liquidity,vn_template,False
chart64190001,Chi phí bằng tiền khác,64190001,account.data_account_type_liquidity,vn_template,False
chart64220001,Chi phí vật liệu quản lý,64220001,account.data_account_type_liquidity,vn_template,False
chart64250001,"Thuế, phí và lệ phí",64250001,account.data_account_type_liquidity,vn_template,False
chart64260001,Chi phí  Dự phòng,64260001,account.data_account_type_liquidity,vn_template,False
chart71110001,"Lãi nhượng bán,thanh lý TSCĐ",71110001,account.data_account_type_liquidity,vn_template,False
chart71120001,"Thu về thanh lý bao bì, CCLĐ,...",71120001,account.data_account_type_liquidity,vn_template,False
chart71180001,Các khoản thu nhập khác,71180001,account.data_account_type_liquidity,vn_template,False
chart81120001,"Giá vốn, phí thanh lý bao bì,CCLĐ",81120001,account.data_account_type_liquidity,vn_template,False
chart81150001,Các khoản chi phí năm trước bị bỏ sót,81150001,account.data_account_type_liquidity,vn_template,False
chart91110001,Xác định kết quả kinh doanh,91110001,account.data_account_type_liquidity,vn_template,False
chart111,Tiền mặt,111,account.data_account_type_liquidity,vn_template,False
chart1111,Cash,1111,account.data_account_type_liquidity,vn_template,False
chart1112,Ngoại tệ,1112,account.data_account_type_liquidity,vn_template,False
chart1113,Vàng ngoại tệ,1113,account.data_account_type_liquidity,vn_template,False
chart112,Tiền gửi Ngân hàng,112,account.data_account_type_liquidity,vn_template,False
chart11230001,Vàng tiền tệ,11230001,account.data_account_type_liquidity,vn_template,False
chart113,Tiền đang chuyển,113,account.data_account_type_liquidity,vn_template,False
chart1132,Ngoại tệ,1132,account.data_account_type_liquidity,vn_template,False
chart121,Chứng khoán kinh doanh,121,account.data_account_type_liquidity,vn_template,False
chart12180001,Chứng khoán và công cụ tài chính khác,12180001,account.data_account_type_liquidity,vn_template,False
chart128,Đầu tư nắm giữ đến ngày đáo hạn,128,account.data_account_type_liquidity,vn_template,False
chart1311,Phải thu của khách hàng ngắn hạn,1311,account.data_account_type_liquidity,vn_template,False
chart1312,Phải thu của khách hàng dài hạn,1312,account.data_account_type_liquidity,vn_template,False
chart13120001,Phải thu của khách hàng dài hạn,13120001,account.data_account_type_liquidity,vn_template,False
chart1319,TK Phải thu trung gian ERP,1319,account.data_account_type_liquidity,vn_template,False
chart13199999,TK Phải thu trung gian ERP,13199999,account.data_account_type_liquidity,vn_template,False
chart133,Thuế GTGT được khấu trừ,133,account.data_account_type_liquidity,vn_template,False
chart136,Phải thu nội bộ,136,account.data_account_type_liquidity,vn_template,False
chart138,Phải thu khác,138,account.data_account_type_liquidity,vn_template,False
chart1411,Tạm ứng,1411,account.data_account_type_liquidity,vn_template,False
chart142,Chi phí trả trước ngắn hạn,142,account.data_account_type_liquidity,vn_template,False
chart1421,Chi phí trả trước ngắn hạn,1421,account.data_account_type_liquidity,vn_template,False
chart14210001,Chi phí trả trước ngắn hạn,14210001,account.data_account_type_liquidity,vn_template,False
chart1511,Hàng hóa mua đang đi trên đường,1511,account.data_account_type_liquidity,vn_template,False
chart1521,Nguyên liệu vật liệu,1521,account.data_account_type_liquidity,vn_template,False
chart153,Công cụ dụng cụ,153,account.data_account_type_liquidity,vn_template,False
chart154,Chi phí sản xuất kinh doanh dở dang,154,account.data_account_type_liquidity,vn_template,False
chart155,Thành phẩm,155,account.data_account_type_liquidity,vn_template,False
chart15570001,Thành phẩm bất động sản,15570001,account.data_account_type_liquidity,vn_template,False
chart156,Hàng hóa,156,account.data_account_type_liquidity,vn_template,False
chart1571,hàng gửi đi bán,1571,account.data_account_type_liquidity,vn_template,False
chart1581,Hàng hóa kho bảo thuế,1581,account.data_account_type_liquidity,vn_template,False
chart161,Chi sự nghiệp,161,account.data_account_type_liquidity,vn_template,False
chart16120001,Chi sự nghiệp năm nay,16120001,account.data_account_type_liquidity,vn_template,False
chart1711,Giao dịch mua bán lại trái phiếu chính phủ,1711,account.data_account_type_liquidity,vn_template,False
chart17110001,Giao dịch mua bán lại trái phiếu chính phủ,17110001,account.data_account_type_liquidity,vn_template,False
chart211,Tài sản cố định hữu,211,account.data_account_type_liquidity,vn_template,False
chart212,Tài sản cố định thuê tài chính,212,account.data_account_type_liquidity,vn_template,False
chart21220001,Tài sản cố định vô hình thuê tài chính,21220001,account.data_account_type_liquidity,vn_template,False
chart213,Tài sản cố định vô hình thuê tài chính,213,account.data_account_type_liquidity,vn_template,False
chart214,Hào mòn tài sản cố,214,account.data_account_type_liquidity,vn_template,False
chart2171,Bất động sản đầu tư,2171,account.data_account_type_liquidity,vn_template,False
chart2211,Đầu tư vào công ty con,2211,account.data_account_type_liquidity,vn_template,False
chart2221,Đầu tư vào công ty liên doanh,2221,account.data_account_type_liquidity,vn_template,False
chart228,Đầu tư khác,228,account.data_account_type_liquidity,vn_template,False
chart2288,Đầu tư dài hạn khác,2288,account.data_account_type_liquidity,vn_template,False
chart229,Dự phòng tôn thất tài sản,229,account.data_account_type_liquidity,vn_template,False
chart241,Xây dựng cơ bản dở,241,account.data_account_type_liquidity,vn_template,False
chart2421,Chi phí trả trước dài hạn,2421,account.data_account_type_liquidity,vn_template,False
chart2431,Tài sản thuế thu nhập hoãn lại,2431,account.data_account_type_liquidity,vn_template,False
chart2441,Cầm cố thế chấp ký quỹ ký cược,2441,account.data_account_type_liquidity,vn_template,False
chart3311,Công nợ khách hàng,3311,account.data_account_type_liquidity,vn_template,False
chart3312,Phải trả cho người bán dài hạn,3312,account.data_account_type_liquidity,vn_template,False
chart33120001,Phải trả cho người bán dài hạn,33120001,account.data_account_type_liquidity,vn_template,False
chart3319,Tạm tính công nợ Nhà cung cấp,3319,account.data_account_type_liquidity,vn_template,False
chart33190001,Tạm tính công nợ Nhà cung cấp,33190001,account.data_account_type_liquidity,vn_template,False
chart333,Thuế và các khoản phải nộp Nhà nước,333,account.data_account_type_liquidity,vn_template,False
chart3331,Thuế giá trị gia tăng phải nộp,3331,account.data_account_type_liquidity,vn_template,False
chart3338,Các loại thuế môi trường và các loại thuế khác,3338,account.data_account_type_liquidity,vn_template,False
chart33380002,Các loại thuế khác,33380002,account.data_account_type_liquidity,vn_template,False
chart334,Phải trả người lao động,334,account.data_account_type_liquidity,vn_template,False
chart3351,Chi phí phải trả,3351,account.data_account_type_liquidity,vn_template,False
chart336,Phải trả nội bộ,336,account.data_account_type_liquidity,vn_template,False
chart33620001,Phải trả nội bộ về vốn chênh lệch tỷ giá,33620001,account.data_account_type_liquidity,vn_template,False
chart33630001,Phải trả nội bộ về chi phí đi vay đủ điều kiện được vốn hoá,33630001,account.data_account_type_liquidity,vn_template,False
chart33680001,Phải trả nội bộ khác,33680001,account.data_account_type_liquidity,vn_template,False
chart3371,Thanh toán theo tiến độ kế hoạch hợp đồng xây dựng,3371,account.data_account_type_liquidity,vn_template,False
chart338,Phải trả phải nộp khác,338,account.data_account_type_liquidity,vn_template,False
chart341,Vay và nợ thuê tài chính,341,account.data_account_type_liquidity,vn_template,False
chart342,Nợ dài hạn,342,account.data_account_type_liquidity,vn_template,False
chart343,Trái phiếu phát hành,343,account.data_account_type_liquidity,vn_template,False
chart3441,Nhận ký quỹ ký cược dài hạn,3441,account.data_account_type_liquidity,vn_template,False
chart3471,Thuế thu nhập hoãn lại phải trả,3471,account.data_account_type_liquidity,vn_template,False
chart352,Dự phòng phải trả,352,account.data_account_type_liquidity,vn_template,False
chart35220001,Dự phòng bảo hành công trình xây dựng,35220001,account.data_account_type_liquidity,vn_template,False
chart35230001,Dự phòng tái cơ cấu doanh nghiệp,35230001,account.data_account_type_liquidity,vn_template,False
chart35240001,Dự phòng phải trả khác,35240001,account.data_account_type_liquidity,vn_template,False
chart353,Quỹ khen thưởng phúc lợi,353,account.data_account_type_liquidity,vn_template,False
chart356,Quỹ phát triển khoa học và công nghệ,356,account.data_account_type_liquidity,vn_template,False
chart35620001,Quỹ phát triển khoa học và công nghệ đã hình thành TSCĐ,35620001,account.data_account_type_liquidity,vn_template,False
chart3571,Quỹ bình ổn giá,3571,account.data_account_type_liquidity,vn_template,False
chart369,Tạm tính công nợ Khách hàng,369,account.data_account_type_liquidity,vn_template,False
chart411,Nguồn vốn kinh doanh,411,account.data_account_type_liquidity,vn_template,False
chart4111,Vốn đầu tư chủ sỡ hữu,4111,account.data_account_type_liquidity,vn_template,False
chart4121,Chênh lệch đánh giá lại tài sản,4121,account.data_account_type_liquidity,vn_template,False
chart413,Chênh lệch tỷ giá hối đoái,413,account.data_account_type_liquidity,vn_template,False
chart4141,Quỹ đầu tư phát triển,4141,account.data_account_type_liquidity,vn_template,False
chart4171,Quỹ hỗ trợ sắp xếp doanh nghiệp,4171,account.data_account_type_liquidity,vn_template,False
chart4181,Các quỹ khác thuộc vốn chủ sở hữu,4181,account.data_account_type_liquidity,vn_template,False
chart4191,Cổ phiếu quỹ,4191,account.data_account_type_liquidity,vn_template,False
chart421,Lợi nhuận sau thuế chưa phân phối,421,account.data_account_type_liquidity,vn_template,False
chart4411,Nguồn vốn đầu tư xây dựng cơ bản,4411,account.data_account_type_liquidity,vn_template,False
chart461,Nguồn kinh phí sự nghiệp,461,account.data_account_type_liquidity,vn_template,False
chart4661,Nguồn kinh phí đã hình thành TSCĐ,4661,account.data_account_type_liquidity,vn_template,False
chart511,Doanh thu bán hàng và cung cấp dịch vụ,511,account.data_account_type_liquidity,vn_template,False
chart51140001,Doanh thu trợ cấp trợ giá,51140001,account.data_account_type_liquidity,vn_template,False
chart51170001,Doanh thu kinh doanh bất động sản đầu tư,51170001,account.data_account_type_liquidity,vn_template,False
chart51180001,Doanh thu khác,51180001,account.data_account_type_liquidity,vn_template,False
chart5151,Doanh thu hoạt động tài chính,5151,account.data_account_type_liquidity,vn_template,False
chart521,Các khoản giảm trừ doanh thu,521,account.data_account_type_liquidity,vn_template,False
chart5211,Chiết khấu thương mại,5211,account.data_account_type_liquidity,vn_template,False
chart5212,Giảm giá hàng bán,5212,account.data_account_type_liquidity,vn_template,False
chart5213,Hàng bán bị trả lại,5213,account.data_account_type_liquidity,vn_template,False
chart611,Mua hàng,611,account.data_account_type_liquidity,vn_template,False
chart6112,Mua hàng hóa,6112,account.data_account_type_liquidity,vn_template,False
chart6211,Chi phí nguyên liệu vật liệu trực tiếp,6211,account.data_account_type_liquidity,vn_template,False
chart6221,Chi phí nhân công trực tiếp,6221,account.data_account_type_liquidity,vn_template,False
chart62210001,Chi phí nhân công trực tiếp,62210001,account.data_account_type_liquidity,vn_template,False
chart623,Chi phí sử dụng máy thi công,623,account.data_account_type_liquidity,vn_template,False
chart627,Chi phí sản xuất chung,627,account.data_account_type_liquidity,vn_template,False
chart62710001,Chi phí nhân viên phân xưởng,62710001,account.data_account_type_liquidity,vn_template,False
chart62730001,Chi phí dụng cụ sản xuất,62730001,account.data_account_type_liquidity,vn_template,False
chart62770001,Chi phí dịch vụ mua ngoài,62770001,account.data_account_type_liquidity,vn_template,False
chart6311,Giá thành sản xuất,6311,account.data_account_type_liquidity,vn_template,False
chart6321,Giá vốn hàng bán,6321,account.data_account_type_liquidity,vn_template,False
chart6351,Chi phí tài chính,6351,account.data_account_type_liquidity,vn_template,False
chart641,Chi phí bán hàng,641,account.data_account_type_liquidity,vn_template,False
chart64110001,Chi phí nhân viên,64110001,account.data_account_type_liquidity,vn_template,False
chart64130001,Chi phí dụng cụ đồ dùng,64130001,account.data_account_type_liquidity,vn_template,False
chart64140001,Chi phí khấu hao TSCĐ,64140001,account.data_account_type_liquidity,vn_template,False
chart6416,Chi phí khuyến mại,6416,account.data_account_type_liquidity,vn_template,False
chart64160605,Chi phí khuyến mại,64160605,account.data_account_type_liquidity,vn_template,False
chart64170001,Chi phí dịch vụ mua ngoài,64170001,account.data_account_type_liquidity,vn_template,False
chart64180001,Chi phí bằng tiền khác,64180001,account.data_account_type_liquidity,vn_template,False
chart642,Chi phí quản lý doanh nghiệp,642,account.data_account_type_liquidity,vn_template,False
chart64210001,Chi phí nhân viên quản lý,64210001,account.data_account_type_liquidity,vn_template,False
chart64230001,Chi phí đồ dùng văn phòng,64230001,account.data_account_type_liquidity,vn_template,False
chart64240001,Chi phí khấu hao tài sản cố định,64240001,account.data_account_type_liquidity,vn_template,False
chart64270001,Chi phí dịch vụ mua ngoài,64270001,account.data_account_type_liquidity,vn_template,False
chart64280001,Chi phí bằng tiền khác,64280001,account.data_account_type_liquidity,vn_template,False
chart7111,Thu nhập khác,7111,account.data_account_type_liquidity,vn_template,False
chart811,Chi phí khác,811,account.data_account_type_liquidity,vn_template,False
chart81110001,Chi phí khác,81110001,account.data_account_type_liquidity,vn_template,False
chart821,Chi phí thuế thu nhập doanh nghiệp,821,account.data_account_type_liquidity,vn_template,False
chart82110001,Chi phí thuế TNDN hiện hành,82110001,account.data_account_type_liquidity,vn_template,False
chart82120001,Chi phí thuế TNDN hoãn lại,82120001,account.data_account_type_liquidity,vn_template,False
